lon,lat,doy,seas,thresh,thresh_MCS
172.825,-40.675,75,18.0416,19.2015,16.8170
172.825,-40.675,76,18.0043,19.1659,16.7831
172.825,-40.675,77,17.9664,19.1285,16.7471
172.825,-40.675,78,17.9279,19.0891,16.7112
172.825,-40.675,79,17.8888,19.0472,16.6772
172.825,-40.675,80,17.8487,19.0020,16.6442
172.825,-40.675,81,17.8077,18.9542,16.6107
172.825,-40.675,82,17.7661,18.9065,16.5771
172.825,-40.675,83,17.7237,18.8590,16.5420
172.825,-40.675,84,17.6801,18.8089,16.5071
172.825,-40.675,85,17.6352,18.7606,16.4697
172.825,-40.675,86,17.5891,18.7137,16.4258
172.825,-40.675,87,17.5416,18.6656,16.3795
172.825,-40.675,88,17.4927,18.6156,16.3301
172.825,-40.675,89,17.4425,18.5635,16.2790
172.825,-40.675,90,17.3911,18.5103,16.2261
172.825,-40.675,91,17.3388,18.4558,16.1735
172.825,-40.675,92,17.2862,18.3996,16.1213
172.825,-40.675,93,17.2328,18.3415,16.0710
172.825,-40.675,94,17.1791,18.2828,16.0174
172.825,-40.675,95,17.1253,18.2231,15.9651
172.825,-40.675,96,17.0720,18.1634,15.9138
172.825,-40.675,97,17.0188,18.1021,15.8634
172.825,-40.675,98,16.9654,18.0392,15.8132
172.825,-40.675,99,16.9118,17.9763,15.7630
172.825,-40.675,100,16.8582,17.9124,15.7156
172.825,-40.675,101,16.8048,17.8479,15.6688
172.825,-40.675,102,16.7515,17.7848,15.6224
172.825,-40.675,103,16.6982,17.7204,15.5779
172.825,-40.675,104,16.6448,17.6537,15.5338
172.825,-40.675,105,16.5916,17.5870,15.4922
172.825,-40.675,106,16.5383,17.5185,15.4496
172.825,-40.675,107,16.4851,17.4525,15.4086
172.825,-40.675,108,16.4325,17.3885,15.3718
172.825,-40.675,109,16.3808,17.3260,15.3364
172.825,-40.675,110,16.3304,17.2657,15.3045
172.825,-40.675,111,16.2816,17.2076,15.2732
172.825,-40.675,112,16.2338,17.1503,15.2409
